T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances,lights
22.2,37.62666667,23.7,33.5,22.79,36.09,22.89,35.2,20.1,44.53,19.1,1,21.6,31.56,21.32333333,39.03,20.29,38.2,1.50E+01,762.3666667,53.33333333,4,40,5.33E+00,24.74009594,24.74009594,50,0
22.29,37.56,23.7,33.5,22.79,36.09,22.89,35.2,20.1,44.5,19.16666667,1,21.65714286,31.5,21.32333333,38.9,20.29,38.2,1.53E+01,762.3,51,4,40,4.95E+00,29.48901581,29.48901581,50,0
22.29,37.43333333,23.7,33.46666667,22.79,36.09,23,35.2,20.1,44.5,19.65,1,21.754,31.478,21.32333333,38.9,20.29,38.09,1.56E+01,762.2333333,48.66666667,4,40,4.57E+00,23.44533041,23.44533041,50,0
22.32333333,37.03333333,23.7,33.32666667,22.85666667,36.16333333,23,35.12428571,20.1,44.43,19.53,1,21.79,31.29285714,21.29,38.9,20.29,38.09,1.59E+01,762.1666667,46.33333333,4,40,4.18E+00,12.60959526,12.60959526,50,0
22.39,36.5,23.66666667,32.4,22.89,36.16333333,23,34.918,20.1,44.09666667,19.39,1,21.89,30.956,21.29,38.82666667,20.29,38,1.62E+01,762.1,44,4,40,3.80E+00,27.05394729,27.05394729,60,0
22.5,35.99,23.6,32.33333333,22.89,36.09,23,34.79,20.1,43.4,19.35666667,1,21.99857143,30.73857143,21.29,38.66333333,20.29,37.93333333,1.64E+01,761.9666667,43.33333333,4.166666667,40,3.73E+00,10.60791204,10.60791204,50,0
22.5,35.93,23.6,32.73,22.89,36.06,23,34.7,20.16666667,43.06666667,19.43,1,22.12,30.498,21.29,38.4975,20.29,37.79,1.65E+01,761.8333333,42.66666667,4.333333333,40,3.67E+00,40.86904067,40.86904067,60,0
22.6,36.69666667,23.6,32.73,22.89,35.95,23,34.49714286,20.2,42.72333333,19.46333333,1,22.26428571,30.26428571,21.29,38.32666667,20.29,37.73,1.66E+01,761.7,42,4.5,40,3.60E+00,0.413612113,0.413612113,70,0
22.6,36.03,23.5,32.59,22.89,35.93333333,23,34.378,20.2,42.53,19.59666667,1,22.33,29.956,21.29,38.16333333,20.29,37.645,1.68E+01,761.5666667,41.33333333,4.666666667,40,3.53E+00,16.95881995,16.95881995,70,0
22.73,35.86333333,23.5,32.53,22.89,35.93333333,23,34.21875,20.2,42.26,20,1,22.39,29.73857143,21.29,38.03,20.29,37.49,1.69E+01,761.4333333,40.66666667,4.833333333,40,3.47E+00,20.98890545,20.98890545,60,0
22.79,35.59666667,23.46333333,32.13,22.89,36,23,33.67142857,20.2,41.73333333,19.92666667,1,22.412,29.54,21.39,37.83333333,20.29,37.29,1.71E+01,761.3,40,5,40,3.40E+00,4.623820574,4.623820574,70,0
22.76,34.55666667,23.32333333,31.32333333,22.96333333,35.83333333,22.956,33.054,20.34,39.9,20,1,22.45285714,29.39285714,21.32333333,37.62666667,20.29,37.29,1.73E+01,761.2333333,40,5,40,3.60E+00,25.90952119,25.90952119,40,0
22.7,33.89,23.29,31,22.89,35.56666667,22.92142857,32.94285714,20.42666667,38.63333333,20,1,22.5,29.2,21.39,37.46666667,20.29,37.29,1.76E+01,761.1666667,40,5,40,3.80E+00,44.77103259,44.77103259,60,0
22.79,33.86,23.29,31.06666667,22.92666667,35.26,22.956,32.9,20.5,38.36,20.13333333,1,22.58571429,29.14285714,21.39,37.32666667,20.23,37.2,1.78E+01,761.1,40,5,40,4.00E+00,11.29520407,11.29520407,60,0
22.79,34.06,23.29,31.16333333,23,35.2,23,32.97142857,20.6,38.2,20.4,1,22.66,29.12,21.39,37.16333333,20.29,37.12666667,1.80E+01,761.0333333,40,5,40,4.20E+00,38.16857493,38.16857493,60,10
22.89,34.55666667,23.35666667,31.35666667,23,35.2,23,33,20.66666667,38.26,20.66333333,1,22.72571429,28.96857143,21.39,37.09,20.26,36.96666667,1.83E+01,760.9666667,40,5,40,4.40E+00,35.8424662,35.8424662,80,0
22.96333333,35.03,23.39,31.53333333,23,35.2,23,33.05142857,20.73,38.32666667,20.93,1,22.79,28.754,21.39,37.06666667,20.26,36.9,1.85E+01,760.9,40,5,40,4.60E+00,45.58791845,45.58791845,60,0
23,34.96666667,23.39,31.66666667,23.03333333,35.32666667,23,33.09,20.79,38.32666667,21.16333333,1,22.80428571,28.65714286,21.46333333,37.4,20.2,36.7,1.86E+01,760.8,39.33333333,4.833333333,40,4.42E+00,43.67403943,43.67403943,60,0
23,34.9,23.39,31.73,23.1,35.32666667,23,33.16857143,20.79,38.29,21.29,1,22.83,28.62,21.53333333,37.65666667,20.2,36.7,1.86E+01,760.7,38.66666667,4.666666667,40,4.23E+00,13.39286529,13.39286529,50,0
23.1,35,23.39,31.85666667,23,35.29,23,33.2,20.85666667,38.36333333,21.29,1,22.79,28.5,21.66666667,37.86333333,20.29,36.7,1.86E+01,760.6,38,4.5,40,4.05E+00,42.15241807,42.15241807,50,0
23.1,35,23.34,31.89,23,35.29,23,33.21285714,20.89,38.36333333,21.29,1,22.7,28.35,21.79,38.23,20.23,36.62666667,1.87E+01,760.5,37.33333333,4.333333333,40,3.87E+00,34.95775854,34.95775854,80,0
23.1,35,23.35666667,32.03,23,35.29,22.978,33.254,20.89,38.23,21.09666667,1,22.7,28.29,21.79,38.29,20.23,36.53,1.88E+01,760.4,36.66666667,4.166666667,40,3.68E+00,10.1590583,10.1590583,80,0
23.06666667,34.93,23.29,32.09,23,35.36333333,22.89,33.39714286,20.92666667,38.29,20.9175,1,22.64,28.31,21.89,38.29,20.29,36.59,1.88E+01,760.3,36,4,40,3.50E+00,44.58116146,44.58116146,110,0
23,34.79,23.26,32.2,23,35.32666667,22.9175,33.6175,20.92666667,38.23,20.92666667,1,22.6,28.42142857,21.96333333,38.36333333,20.2,36.46666667,1.88E+01,760.2333333,36.16666667,4,40,3.47E+00,49.26538587,49.26538587,80,0
23,34.79,23.2,32.2,23,35.4,22.9725,33.7,20.92666667,38.2,20.66666667,1,22.6,28.6,22.03333333,38.4,20.2,36.4,1.87E+01,760.1666667,36.33333333,4,40,3.43E+00,46.88103693,46.88103693,90,0
23,34.86333333,23.16666667,32.4,23.1,35.43333333,23,33.79,21,38.2,20.6,1,22.55714286,28.79,22.1,38.32666667,20.2,36.4,1.86E+01,760.1,36.5,4,40,3.40E+00,38.45457041,38.45457041,90,0
23,34.9,23.1,32.52666667,23.1,35.5,22.90571429,33.79,21,38.2,20.53333333,1,22.56666667,28.87333333,22.15,38.29,20.2,36.32666667,1.86E+01,760.0333333,36.66666667,4,40,3.37E+00,46.62241109,46.62241109,70,0
23,34.9,23.1,32.7,23.1,35.5,22.89,33.856,21,38.2,20.66666667,1,22.5,28.95285714,22.2,38.32666667,20.2,36.29,1.86E+01,759.9666667,36.83333333,4,40,3.33E+00,17.94656358,17.94656358,80,0
23,34.93333333,23.1,32.76,23.1,35.43333333,22.89,33.9,21,38.2,20.7,1,22.5,29.02,22.26,38.4,20.2,36.2,1.85E+01,759.9,37,4,40,3.30E+00,5.02808626,5.02808626,80,0
23,35,23.1,32.82666667,23.1,35.5,22.89,33.94,21,38.2,20.56666667,1,22.5,29.19714286,22.29,38.29,20.2,36.2,1.84E+01,759.8833333,38.33333333,4,38.16666667,3.75E+00,22.63892327,22.63892327,120,0
23,35.16666667,23.03333333,32.82666667,23.2,35.5,22.89,34.05142857,21,38.2,20.22666667,1,22.456,29.5,22.32333333,38.32666667,20.2,36.09,1.84E+01,759.8666667,39.66666667,4,36.33333333,4.20E+00,4.061951488,4.061951488,230,0
23,35.89333333,23,32.96333333,23.13333333,35.56,22.89,34.112,21,38.32,19.89333333,1,22.39,29.76714286,22.456,38.46,20.2,36.16333333,1.84E+01,759.85,41,4,34.5,4.65E+00,41.19414511,41.19414511,310,0
23.03333333,37.59666667,23,33.29666667,23.2,35.62666667,22.89,34.2,21,38.69333333,19.6,1,22.39,30.138,22.5,38.56,20.2,36.2,1.83E+01,759.8333333,42.33333333,4,32.66666667,5.10E+00,1.168292132,1.168292132,360,0
23.1,37.99,23,33.92666667,23.2,35.7,22.89,34.218,21.1,39.63,19.53333333,1,22.39,30.29,22.53333333,38.59,20.2,36.2,1.83E+01,759.8166667,43.66666667,4,30.83333333,5.55E+00,28.58486633,28.58486633,110,0
23.13333333,38.86333333,23,34.59333333,23.23,35.96333333,22.89,34.29,21.1,40.49666667,19.32666667,1,22.39,30.15,22.6,38.46333333,20.2,36.29,1.82E+01,759.8,45,4,29,6.00E+00,2.972623939,2.972623939,120,0
23.2,38.79666667,23,35.19333333,23.23,36.03,22.89,34.29,21.1,40.93333333,19.2,1,22.39,30.04285714,22.6,38.09,20.2,36.29,1.80E+01,759.7666667,45.5,4,30.83333333,5.98E+00,19.28471314,19.28471314,120,0
23.2,38.52666667,23,35.46666667,23.2,36.23,22.89,34.29,21.16666667,40.93333333,19.06666667,1,22.34,30,22.6,38.16333333,20.2,36.29,1.79E+01,759.7333333,46,4,32.66666667,5.97E+00,16.54869607,16.54869607,440,10
23.2,38.19333333,22.96333333,35.62666667,23.2,36.36333333,22.934,34.312,21.16666667,40.76,19,1,22.29,30.07142857,22.7,38.29,20.2,36.29,1.77E+01,759.7,46.5,4,34.5,5.95E+00,17.96235155,17.96235155,150,0
23.2,37.96666667,22.89,35.7,23.29,36.59,22.89,34.44285714,21.16666667,40.62666667,18.76,1,22.29,30.1,22.745,38.345,20.2,36.29,1.75E+01,759.6666667,47,4,36.33333333,5.93E+00,47.52445449,47.52445449,130,0
23.175,37.7225,22.85666667,35.56,23.29,36.59,22.89,34.5075,21.16666667,40.33333333,18.6,1,22.23857143,30.05714286,22.82333333,38.43333333,20.2,36.36333333,1.74E+01,759.6333333,47.5,4,38.16666667,5.92E+00,32.36262278,32.36262278,120,0
23.1,37.79666667,22.79,35.475,23.26,36.56,22.89,34.59,21.1,40.46,18.13333333,1,22.2,30.3675,22.89,38.5,20.2,36.29666667,1.72E+01,759.6,48,4,40,5.90E+00,46.50368497,46.50368497,150,10
23.1,37.52666667,22.73,35.26666667,23.2,36.5,22.89,34.59,21,40.86,17.86,1,22.2,31.016,22.89,38.36333333,20.2,35.75666667,1.69E+01,759.5833333,49.33333333,4,40,6.03E+00,41.86391764,41.86391764,130,0
23.1,37.26666667,22.66666667,35.09,23.2,36.5,22.89,34.47142857,21,41.06,17.495,1,22.2,31.645,22.89,38.23,20.2,35.32666667,1.66E+01,759.5666667,50.66666667,4,40,6.17E+00,21.04213198,21.04213198,130,0
23.1,37.2,22.6,35.16333333,23.2,36.5,22.89,34.356,20.89,41.23,17.13333333,1,22.2,32.0575,23,38.29,20.2,35.52666667,1.64E+01,759.55,52,4,40,6.30E+00,7.132538338,7.132538338,130,0
23.03333333,37.2,22.5,35.29,23.2,36.46666667,22.89,34.29,20.89,41.36333333,16.86,1,22.2,32.29,23,38.36333333,20.2,35.73,1.61E+01,759.5333333,53.33333333,4,40,6.43E+00,13.76207443,13.76207443,130,0
23,37.16333333,22.5,35.36333333,23.2,36.4,22.89,34.29,20.79,41.29,16.43,1,22.2,32.44142857,23,38.46333333,20.2,35.73,1.58E+01,759.5166667,54.66666667,4,40,6.57E+00,18.19591341,18.19591341,100,0
23,37.09,22.39,35.36333333,23.2,36.46666667,22.89,34.22571429,20.79,41.36333333,16.29,1,22.2,32.518,23,38.72333333,20.2,35.6,1.55E+01,759.5,56,4,40,6.70E+00,36.47126181,36.47126181,90,0
23,37.06,22.32333333,35.29,23.125,36.425,22.89,34.156,20.79,41.4,16.22666667,1,22.2,32.67857143,23,39,20.2,35.26,1.53E+01,759.5166667,56.66666667,3.833333333,40,6.63E+00,33.89591069,33.89591069,120,0
22.92666667,37.13333333,22.26,35.4,23.1,36.5,22.89,34.09,20.73,41.46666667,16.03333333,1,22.2,32.96,23,39.06,20.13333333,35.12666667,1.50E+01,759.5333333,57.33333333,3.666666667,40,6.57E+00,30.56500893,30.56500893,410,0
22.89,37.2,22.2,35.4,23,36.4,22.89,34.09,20.7,41.5,15.82333333,1,22.22571429,32.99714286,23,39.19333333,20.1,34.83333333,1.48E+01,759.55,58,3.5,40,6.50E+00,2.341465338,2.341465338,200,0
22.89,37.26,22.1,35.5,23,36.4,22.89,34.09,20.7225,41.6,15.63,1,22.2,32.9,23,39.59,20.1,34.7,1.46E+01,759.5666667,58.66666667,3.333333333,40,6.43E+00,3.537063242,3.537063242,110,0
22.89,37.2,22.1,35.56,23,36.4,22.89,34.09,20.79,42.36,15.56666667,1,22.2,32.9,22.92666667,39.53,20.1,34.56,1.43E+01,759.5833333,59.33333333,3.166666667,40,6.37E+00,35.57686387,35.57686387,120,0
22.89,37.12666667,22.06666667,35.66333333,23,36.32666667,22.87571429,34.07714286,20.7,42.52666667,15.42666667,1,22.2,32.9,22.89,39.5,20.1,34.43333333,1.41E+01,759.6,60,3,40,6.30E+00,1.473392977,1.473392977,70,10
22.89,37.2,22,35.66333333,23,36.4,22.85,34.138,20.7,42.4,15.26333333,1,22.14,33.134,22.89,39.56,20.1,34.46333333,1.42E+01,759.6333333,59.16666667,3,40,6.17E+00,17.39620448,17.39620448,70,0
22.89,37.12666667,21.89,35.79,23,36.4,22.89,34.29,20.7,42.4,15.13,1.26,22.17142857,33.35428571,22.92666667,39.89,20.1,35.33,1.43E+01,759.6666667,58.33333333,3,40,6.03E+00,12.51526212,12.51526212,70,0
22.89,37.06,21.89,35.86333333,23,36.43333333,22.89,34.334,20.7,42.4,15,2.066666667,22.14,33.54,22.92666667,40.29666667,20.1,36.42666667,1.44E+01,759.7,57.5,3,40,5.90E+00,16.01963934,16.01963934,60,0
22.89,37,21.76,35.96333333,23.06666667,36.56,22.89,34.4,20.7,42.5,15,2.126666667,22.1,33.72571429,23,40.96333333,20.1,36.9,1.44E+01,759.7333333,56.66666667,3,40,5.77E+00,8.746667032,8.746667032,70,0
22.89,37,21.7,36.16333333,23.1,36.59,22.89,34.46,20.63333333,42.5,14.96333333,2.29,22.1,34.036,22.92666667,41.22333333,20.13333333,37.23,1.45E+01,759.7666667,55.83333333,3,40,5.63E+00,20.5093087,20.5093087,70,0
22.89,37,21.7,36.43333333,23.1,36.59,22.89,34.5,20.6,42.5,14.83,2.563333333,22.1,34.38142857,22.89,41.53,20.13333333,37.36333333,1.46E+01,759.8,55,3,40,5.50E+00,8.967315161,8.967315161,80,0
22.84,36.95,21.63333333,36.56,23.1,36.7,22.89,34.5,20.6,42.5,14.66,3.433333333,22.1,34.576,22.89,41.66333333,20.1,37.53,1.44E+01,759.8666667,56,3,40,5.62E+00,12.23071868,12.23071868,70,0
22.85666667,36.96666667,21.55,36.745,23.1,36.7,22.89,34.55142857,20.6,42.59,14.3925,4.8225,22.1,34.76428571,22.89,41.86,20.1,37.66333333,1.43E+01,759.9333333,57,3,40,5.73E+00,19.2950001,19.2950001,70,0
22.85666667,36.96666667,21.5,36.93333333,23.1,36.7,22.89,34.59,20.6,42.59,14.13,5.796666667,22.1,35.036,22.89,42.06,20.2,37.82666667,1.41E+01,760,58,3,40,5.85E+00,18.04169536,18.04169536,70,0
22.79,36.93333333,21.42666667,37,23.1,36.7,22.89,34.63125,20.6,42.59,14,6.126666667,22.1,35.15285714,22.89,42.36,20.2,37.9,1.39E+01,760.0666667,59,3,40,5.97E+00,9.707213694,9.707213694,60,0
22.79,37,21.39,37.12666667,23.2,36.79,22.89,34.7,20.6,42.59,14,5.933333333,22.1,35.2,22.82333333,42.56,20.2,38.03,1.38E+01,760.1333333,60,3,40,6.08E+00,21.10344811,21.10344811,70,0
22.79,37.03,21.32333333,37.26,23.2,36.86333333,22.85,34.754,20.6,42.7,13.96333333,5.933333333,22.1,35.26428571,22.79,42.95666667,20.2,38.09,1.36E+01,760.2,61,3,40,6.20E+00,1.872646052,1.872646052,60,0
22.79,37.09,21.26,37.4,23.2,36.93333333,22.81857143,34.72571429,20.6,42.7,13.83,6.2,22.1,35.44,22.79,43.43,20.2,38.2,1.35E+01,760.1666667,61.16666667,3.166666667,38,6.12E+00,43.478965,43.478965,70,0
22.79,37.09,21.2,37.46666667,23.2675,37.0675,22.81,34.718,20.56666667,42.7,13.73333333,6.533333333,22.1,35.55142857,22.79,43.69333333,20.2,38.32666667,1.34E+01,760.1333333,61.33333333,3.333333333,36,6.03E+00,25.88381122,25.88381122,60,0
22.79,37.09,21.2,37.53,23.29,37.16333333,22.86142857,34.79,20.56666667,42.76,13.53333333,7.2,22.1,35.612,22.79,44.0925,20.2,38.4,1.33E+01,760.1,61.5,3.5,34,5.95E+00,41.92644818,41.92644818,70,0
22.7,37.2,21.13333333,37.66333333,23.29,37.23,22.83,34.834,20.5,42.79,13.29333333,7.393333333,22.1,35.7,22.73,44.49,20.2,38.43333333,1.31E+01,760.0666667,61.66666667,3.666666667,32,5.87E+00,1.601677598,1.601677598,80,0
22.76,37.2,21.1,37.82666667,23.35666667,37.29,22.83285714,34.83714286,20.5,42.79,12.96,8.193333333,22.1,35.79,22.7,44.86,20.2,38.5,1.30E+01,760.0333333,61.83333333,3.833333333,30,5.78E+00,21.36485166,21.36485166,70,0
22.7,37.2,21.1,37.9,23.39,37.29,22.83,34.856,20.5,42.79,12.66,8.966666667,22.1,35.79,22.7,45.06,20.2,38.59,1.29E+01,760,62,4,28,5.70E+00,43.18905433,43.18905433,70,0
22.7,37.2,21,38,23.39,37.29,22.83285714,34.94285714,20.5,42.82666667,12.53333333,9.633333333,22.06,35.754,22.7,45.36,20.2,38.66333333,1.28E+01,760.05,62,3.5,28,5.65E+00,36.05728035,36.05728035,70,0
22.7,37.2,20.92666667,38.06,23.39,37.4,22.79,34.9,20.5,42.9,12.5,10.06666667,22.05714286,35.79,22.7,45.56,20.2,38.73,1.28E+01,760.1,62,3,28,5.60E+00,6.565850892,6.565850892,60,0
22.7,37.26,20.89,38.23,23.46333333,37.46666667,22.79,34.9,20.5,42.9,12.42666667,10.12666667,22,35.82,22.7,45.82666667,20.2,38.79,1.27E+01,760.15,62,2.5,28,5.55E+00,9.681322123,9.681322123,70,0
22.7,37.29,20.82333333,38.29,23.39,37.43333333,22.79,34.92,20.5,42.9,12.3,10.6,22.08571429,36.28571429,22.7,45.9,20.23,38.82666667,1.26E+01,760.2,62,2,28,5.50E+00,37.98657656,37.98657656,60,0
22.63333333,37.29,20.85666667,38.4,23.46333333,37.5,22.79,35,20.5,42.9,12.22666667,10.93333333,22.1,36.46,22.7,46.03,20.23,38.9,1.26E+01,760.25,62,1.5,28,5.45E+00,29.50055093,29.50055093,40,0
22.7,37.32666667,20.79,38.46666667,23.39,37.5,22.79,35,20.5,42.9,12.19,11.09,22.1,36.5,22.7,46.09,20.2,38.93333333,1.25E+01,760.3,62,1,28,5.40E+00,22.17032318,22.17032318,50,0
22.63333333,37.32666667,20.79,38.53,23.39,37.56,22.79,35,20.5,42.93333333,12.19,10.83,22.1,36.4,22.6,45.9,20.26,39.06,1.22E+01,760.3,63.83333333,1.166666667,27.83333333,5.48E+00,29.70092189,29.70092189,50,0
22.6,37.32666667,20.73,38.59,23.39,37.62666667,22.79,35,20.5,43,12.145,10.69,22.075,36.3725,22.6,45.82666667,20.29,39.2,1.19E+01,760.3,65.66666667,1.333333333,27.66666667,5.57E+00,6.270058628,6.270058628,60,0
22.6,37.4,20.7,38.7,23.39,37.62666667,22.79,35,20.5,43,12.1,10.66,22.02857143,36.32142857,22.6,45.63333333,20.29,39.2,1.16E+01,760.3,67.5,1.5,27.5,5.65E+00,37.75216046,37.75216046,80,0
22.6,37.4,20.7,38.82666667,23.39,37.7,22.79,35.09,20.5,43,12.03333333,10.66,22,36.312,22.6,45.43333333,20.2,39.23,1.12E+01,760.3,69.33333333,1.666666667,27.33333333,5.73E+00,4.984941741,4.984941741,60,0
22.6,37.4,20.63333333,38.82666667,23.39,37.7,22.79,35.09,20.46333333,43,11.89,10.73333333,22,36.32142857,22.6,45.26,20.26,39.36333333,1.09E+01,760.3,71.16666667,1.833333333,27.16666667,5.82E+00,19.60461152,19.60461152,70,0
22.6,37.4,20.6,38.9,23.39,37.7,22.79,35.09,20.39,43,11.83,10.46,22,36.29,22.6,45.2,20.29,39.5,1.06E+01,760.3,73,2,27,5.90E+00,29.967735,29.967735,70,0
22.53333333,37.4,20.6,38.96666667,23.39,37.7,22.79,35.09,20.5,43,11.66,10.16,22,36.29,22.6,45.06,20.29,39.5,1.07E+01,760.2833333,71.66666667,2.333333333,27.33333333,5.70E+00,14.09090994,14.09090994,60,0
22.53333333,37.4,20.56666667,39,23.42666667,37.73,22.79,35.09,20.5,43.06,11.53333333,9.826666667,22,36.272,22.6,45,20.29,39.5,1.08E+01,760.2666667,70.33333333,2.666666667,27.66666667,5.50E+00,44.58001861,44.58001861,70,0
22.5,37.4,20.5,39,23.42666667,37.73,22.79,35.09,20.39,43,11.46333333,9.726666667,22,36.26428571,22.6,44.86333333,20.29,39.5,1.09E+01,760.25,69,3,28,5.30E+00,12.91423236,12.91423236,60,0
22.5,37.4,20.5,39,23.39,37.745,22.79,35.09,20.39,43,11.33,10,22,36.29,22.53333333,44.73,20.29,39.5,1.09E+01,760.2333333,67.66666667,3.333333333,28.33333333,5.10E+00,47.77294018,47.77294018,80,0
22.5,37.4,20.5,39.06,23.42666667,37.82666667,22.79,35.09,20.39,43.03,11.16,10.1,22,36.29,22.6,44.6,20.29,39.53,1.10E+01,760.2166667,66.33333333,3.666666667,28.66666667,4.90E+00,31.56056304,31.56056304,70,0
22.5,37.4,20.46333333,39.06,23.5,37.9,22.7675,35.05625,20.39,43.09,11.1,10.03333333,22,36.29,22.6,44.43,20.29,39.66333333,1.11E+01,760.2,65,4,29,4.70E+00,16.34575092,16.34575092,70,0
22.5,37.4,20.39,39,23.5,37.79,22.7,35,20.39,43.09,10.96333333,9.963333333,22,36.29,22.53333333,44.29,20.29,39.73,1.10E+01,760.1666667,64.83333333,4,30.83333333,4.58E+00,39.40343523,39.40343523,70,0
22.5,37.4,20.39,39.09,23.5,37.79,22.73857143,35.02571429,20.39,43.09,10.89,9.89,22,36.236,22.5,44.16333333,20.29,39.79,1.09E+01,760.1333333,64.66666667,4,32.66666667,4.47E+00,16.74535241,16.74535241,60,0
22.39,37.26,20.32333333,39.09,23.5,37.79,22.7,35,20.39,43.09,10.76333333,10,22,36.23857143,22.5,44.03,20.29,39.82666667,1.08E+01,760.1,64.5,4,34.5,4.35E+00,47.39020661,47.39020661,60,0
22.39,37.2,20.29,39.09,23.5,37.79,22.72571429,35,20.39,43.09,10.69,10.06666667,22,36.236,22.5,43.86333333,20.29,39.9,1.07E+01,760.0666667,64.33333333,4,36.33333333,4.23E+00,31.6180411,31.6180411,70,0
22.39,37.2,20.29,39.09,23.5,37.9,22.7,35,20.39,43.09,10.66,10.36666667,22,36.26428571,22.5,43.79,20.29,39.93333333,1.06E+01,760.0333333,64.16666667,4,38.16666667,4.12E+00,14.26594945,14.26594945,70,0
22.39,37.2,20.26,39.06,23.5,37.82666667,22.7,35,20.39,43.12666667,10.6,10.62666667,22,36.29,22.5,43.79,20.29,40,1.05E+01,760,64,4,40,4.00E+00,30.75708625,30.75708625,60,0
22.39,37.2,20.2,39,23.5,37.9,22.7,35,20.39,43.2,10.5,11.23333333,21.96857143,36.26428571,22.5,43.79,20.29,40,1.04E+01,759.9666667,64.66666667,4,38.16666667,4.00E+00,17.05119854,17.05119854,80,0
22.32333333,37.2,20.2,39,23.5,37.9,22.7,35,20.39,43.2,10.395,11.9725,21.978,36.272,22.5,43.76,20.35666667,40.06,1.02E+01,759.9333333,65.33333333,4,36.33333333,4.00E+00,14.8457697,14.8457697,70,0
22.35666667,37.2,20.2,39.06,23.5,37.86333333,22.7,35,20.39,43.26,10.22666667,12.66333333,21.93714286,36.22571429,22.5,43.7,20.32333333,40.12666667,1.01E+01,759.9,66,4,34.5,4.00E+00,40.83155697,40.83155697,70,0
22.29,37.12666667,20.15,39.09,23.5,37.79,22.7,35,20.39,43.29,10.06666667,13.33333333,22,36.356,22.46333333,43.56,20.32333333,40.2,9.97E+00,759.8666667,66.66666667,4,32.66666667,4.00E+00,41.24598958,41.24598958,70,0
22.29,37.2,20.1,39.12666667,23.5,37.79,22.7,35,20.39,43.29,9.926666667,14.19333333,21.95285714,36.35285714,22.39,43.5,20.35666667,40.2,9.83E+00,759.8333333,67.33333333,4,30.83333333,4.00E+00,34.2871897,34.2871897,50,0
22.29,37.2,20.03333333,39.12666667,23.5,37.79,22.7,35,20.39,43.29,9.66,15.66333333,21.978,36.42,22.39,43.5,20.35666667,40.26,9.70E+00,759.8,68,4,29,4.00E+00,17.99605894,17.99605894,70,0
22.29,37.2,20.1,39.23,23.5,37.82666667,22.7,35,20.39,43.36333333,9.533333333,16.79666667,21.93714286,36.5,22.39,43.5,20.35666667,40.29,9.58E+00,759.7666667,69,4.166666667,30.83333333,4.08E+00,13.79224574,13.79224574,60,0
22.29,37.2,20.03333333,39.23,23.5,37.82666667,22.7,35.02571429,20.39,43.4,9.263333333,18.06,22,36.5,22.39,43.46666667,20.29,40.36333333,9.47E+00,759.7333333,70,4.333333333,32.66666667,4.17E+00,32.47706,32.47706,70,0
22.23,37.12666667,20,39.29,23.5,37.79,22.7,35.018,20.39,43.4,9.063333333,19.39333333,21.93714286,36.55142857,22.39,43.4,20.39,40.4,9.35E+00,759.7,71,4.5,34.5,4.25E+00,23.59961489,23.59961489,70,0
22.2,37.09,19.92666667,39.29,23.5,37.86333333,22.7,35.09,20.39,43.43333333,8.86,21.63333333,21.89,36.785,22.29,43.43333333,20.39,40.62666667,9.23E+00,759.6666667,72,4.666666667,36.33333333,4.33E+00,0.418810535,0.418810535,70,0
22.2,37.09,19.89,39.4,23.5,37.9,22.66,35.054,20.39,43.5,8.726666667,23.23333333,21.912,37.08,22.29,43.5,20.39,40.7,9.12E+00,759.6333333,73,4.833333333,38.16666667,4.42E+00,6.069735147,6.069735147,80,0
22.2,37.33,19.89,39.46666667,23.5,37.8725,22.68571429,35.07714286,20.39,43.72666667,8.6,24.96666667,22,37.36857143,22.29,43.62666667,20.39,40.86333333,9.00E+00,759.6,74,5,40,4.50E+00,27.24927248,27.24927248,120,10
22.2,37.86333333,19.89,39.8,23.42666667,37.65666667,22.64,35.072,20.39,44.26666667,8.533333333,26.03333333,21.956,36.916,22.29,43.5425,20.39,40.79,8.85E+00,759.6,74.83333333,4.666666667,38.16666667,4.52E+00,0.671593763,0.671593763,50,0
22.2,38.09,19.89,40.13333333,23.35666667,37.4,22.6,35,20.39,44.16,8.533333333,26.92666667,21.89,36.38,22.29,43.15666667,20.39,40.79,8.70E+00,759.6,75.66666667,4.333333333,36.33333333,4.53E+00,24.57949996,24.57949996,40,0
22.26,38.16333333,19.92666667,40.23,23.23,37.19333333,22.6,35.036,20.4175,43.37,8.6,27.32666667,21.85,35.87,22.26,42.56333333,20.39,40.73,8.55E+00,759.6,76.5,4,34.5,4.55E+00,8.306788036,8.306788036,50,0
22.29,38,19.92666667,40.15666667,23.16666667,36.9,22.6,35.23571429,20.5,42.8,8.726666667,27.43,21.86142857,35.46571429,22.2,42.15666667,20.39,40.66333333,8.40E+00,759.6,77.33333333,3.666666667,32.66666667,4.57E+00,38.47626537,38.47626537,70,0
22.29,37.93333333,20,39.96666667,23.1,36.9,22.6,35.29,20.5,42.73333333,8.933333333,27.23,21.79,35.054,22.2,41.83333333,20.39,40.59,8.25E+00,759.6,78.16666667,3.333333333,30.83333333,4.58E+00,7.211622014,7.211622014,70,0
